date,Bf_def,se.fit,ucl,lcl
2020-05-01,1.929617921703978e-5,0.09929925310680508,2.3442102185586324e-5,1.5883495832769537e-5
2020-06-01,2.4689825258022154e-5,0.11910934469908306,3.1182141449622307e-5,1.954924976068481e-5
2020-07-01,4.694789715461607e-5,0.1207180746207838,5.948034024304512e-5,3.705602621360471e-5
2020-08-01,1.3608000572015806e-4,0.11792496887736838,1.7146444530761925e-4,1.0799771301610706e-4
2020-09-01,2.2631455868066185e-4,0.13009980164268786,2.9204897048058933e-4,1.7537565493396212e-4
2020-10-01,1.6638425481583724e-4,0.16129227497145107,2.2824800073918347e-4,1.2128789808001582e-4
2020-11-01,9.522887494652138e-5,0.10256892489628776,1.1643326739977444e-4,7.788614737095126e-5
2020-12-01,4.481949314852452e-5,0.10447019567987707,5.500393583128056e-5,3.652078593525385e-5
2021-01-01,3.080735934105987e-5,0.1133111841366034,3.846864608088283e-5,2.467186881424571e-5
2021-02-01,5.407924869918817e-5,0.10117494659711604,6.594054050766745e-5,4.43515494012152e-5
2021-03-01,2.402658877913812e-5,0.1290094485319573,3.093906429240793e-5,1.865851413300378e-5
2021-04-01,1.608790597861667e-5,0.1000370413601762,1.957279142741511e-5,1.3223495470057804e-5
2021-05-01,1.9101410555252805e-5,0.09800382489467388,2.314664117052692e-5,1.5763146044053757e-5
2021-06-01,2.4740858041232223e-5,0.09769485694215296,2.9962241381437057e-5,2.0429381394531944e-5
2021-07-01,4.898324898232089e-5,0.10010572874499024,5.960179019806886e-5,4.025648680837412e-5
2021-08-01,1.3475580754202906e-4,0.1333626541318629,1.750120991617943e-4,1.03759270092045e-4
2021-09-01,2.283898093413952e-4,0.1075050590142654,2.8195959340104654e-4,1.849978019254912e-4
2021-10-01,1.6052898672224566e-4,0.12740514280946966,2.0606437269808108e-4,1.2505585143448184e-4
2021-11-01,7.801721691956945e-5,0.11124178741769036,9.702449141123844e-5,6.273350210182215e-5
2021-12-01,5.364292646842629e-5,0.10970929792383202,6.651183078854069e-5,4.3263935543220146e-5
2021-01-01,3.271561562151196e-5,0.10809935689003196,4.043627367465541e-5,2.6469093421072714e-5
2021-02-01,5.075961304054392e-5,0.09989892948807667,6.173820352950878e-5,4.173328941769836e-5
2021-03-01,2.935536992705602e-5,0.1008076881086887,3.576817601617592e-5,2.4092303257638577e-5
2021-04-01,1.4174083349050448e-5,0.11653383285976655,1.7811093494417584e-5,1.1279747582527563e-5
2021-05-01,1.8431627476543865e-5,0.09964559451883684,2.2407000646041865e-5,1.516155137408354e-5
2021-06-01,2.476923519992063e-5,0.10405936205770676,3.0373141560476136e-5,2.019926095453162e-5
2021-07-01,5.068175722211881e-5,0.13604522250541792,6.61691712808312e-5,3.8819294021684545e-5
2021-08-01,1.516999510280487e-4,0.2334019756358672,2.3969623538270716e-4,9.600849635860668e-5
2021-09-01,2.4407067206548357e-4,0.27018345430391105,4.1447696224473495e-4,1.437244971104628e-4
2021-10-01,1.2331409906084985e-4,0.27791688265991255,2.126083713648686e-4,7.152289879071897e-5
2021-11-01,4.746750257098489e-5,0.2538816598034384,7.80737094733953e-5,2.8859443409618622e-5
2021-12-01,2.7979463889355705e-5,0.17467286163294993,3.940251384178546e-5,1.9868031838759612e-5
2022-01-01,3.4042106727892254e-5,0.10785021455546534,4.059388616726181e-5,2.6598228802477217e-5
2022-02-01,5.2686835789677196e-5,0.09986646157965257,6.185152468940937e-5,4.181521299419719e-5
2022-03-01,3.0250456043354654e-5,0.1012041547198574,3.5605647381554345e-5,2.394558520604114e-5
2022-04-01,1.4668059536325996e-5,0.11673614652694204,1.7798390155082325e-5,1.126276686992658e-5
2022-05-01,1.9037249962137297e-5,0.10022403967659214,2.2364380972514435e-5,1.5098438419809153e-5
2022-06-01,2.5665380736811015e-5,0.10612727640501383,3.050178933713344e-5,2.0121047875771875e-5
2022-07-01,5.2631135006504136e-5,0.13965166400300455,6.679698751950485e-5,3.863750587917081e-5
2022-08-01,1.571375864194567e-4,0.23305514972754587,2.3949743759824348e-4,9.605937894159948e-5
2022-09-01,2.5318667755104595e-4,0.2756297808401393,4.194709603964529e-4,1.423837045791611e-4
2022-10-01,1.274245486045329e-4,0.28105123636396623,2.1336785463917508e-4,7.090187271569801e-5
2022-11-01,4.9430313292620714e-5,0.2521278068463299,7.82076307713665e-5,2.9108383345123636e-5
2022-12-01,2.9409444251817898e-5,0.17152992662860322,3.9731620951258595e-5,2.0282329840658502e-5
2023-01-01,3.524495979688571e-5,0.10781938946288792,4.061439154089577e-5,2.661488028410742e-5
2023-02-01,5.4688576445609035e-5,0.09982245640526864,6.204009064660744e-5,4.194993025335089e-5
2023-03-01,3.148060598490924e-5,0.10078103702288346,3.577954792391135e-5,2.410248092124833e-5
2023-04-01,1.5266176284150915e-5,0.11568677706300842,1.7865289589176413e-5,1.1351700257357947e-5
2023-05-01,1.971356854185601e-5,0.1000749912394655,2.237463782212574e-5,1.5114191118524907e-5
2023-06-01,2.6554554742949158e-5,0.10489591966666158,3.0425200422473927e-5,2.0167637610518436e-5
2023-07-01,5.4385878107642184e-5,0.13757103659014916,6.643457943967484e-5,3.8742579170669034e-5
2023-08-01,1.6267516225731821e-4,0.23415346054152184,2.4012750733519184e-4,9.589832326200074e-5
2023-09-01,2.6183879469926833e-4,0.2732982116891352,4.1732590330402383e-4,1.4295622570228555e-4
2023-10-01,1.321208120065652e-4,0.27857809018121016,2.127682915706275e-4,7.139141521820321e-5
2023-11-01,5.1223289412636963e-5,0.25162722472347243,7.824599122627626e-5,2.9179863839497665e-5
2023-12-01,2.982249132834157e-5,0.17592631679272852,3.927359341155187e-5,1.9705961572067944e-5
2024-01-01,3.5932895970462726e-5,0.10865261753533424,4.012725343585634e-5,2.6209907274284315e-5
2024-02-01,5.6357674663723755e-5,0.0998638707479378,6.186131507315315e-5,4.182225660784955e-5
2024-03-01,3.246163311495755e-5,0.10095168938178407,3.5707744402334264e-5,2.4038025513702973e-5
2024-04-01,1.5630182444499447e-5,0.11740869987265892,1.7756795371758683e-5,1.120686096606466e-5
2024-05-01,2.044403610360884e-5,0.09945815889625946,2.2422672451702784e-5,1.5183307401446447e-5
2024-06-01,2.744473937169633e-5,0.10423399254468269,3.0384011806121303e-5,2.0192662419514517e-5
2024-07-01,5.6214183328519426e-5,0.13762265369983978,6.64435629826673e-5,3.873997868901741e-5
2024-08-01,1.681864299188623e-4,0.23481854513124337,2.4050979735752004e-4,9.580090476611289e-5
2024-09-01,2.7055450414371776e-4,0.2721021621303323,4.162296792571297e-4,1.4325077217054169e-4
2024-10-01,1.36956191971508e-4,0.2750394900290844,2.119142941792687e-4,7.209805873273646e-5
2024-11-01,5.368570020410595e-5,0.24690059034758324,7.861128344272659e-5,2.986433413846628e-5
2024-12-01,3.13152511028144e-5,0.17248172517943494,3.963104705352411e-5,2.015564634716499e-5
2025-01-01,3.765199674157707e-5,0.10776250839161286,4.0652877090951954e-5,2.6646040827066607e-5
2025-02-01,5.853062841150162e-5,0.0997924027801278,6.221601212685229e-5,4.207384031676731e-5
2025-03-01,3.375109045478423e-5,0.10045686843997916,3.5922983363174634e-5,2.422987489209987e-5
2025-04-01,1.6220197660042878e-5,0.11647726953769148,1.7814661359380403e-5,1.1284508924551416e-5
2025-05-01,2.1144554798134692e-5,0.09917370682394935,2.2448683889836613e-5,1.5217880081184692e-5
2025-06-01,2.8335482195022967e-5,0.10385492471172549,3.0360413326086875e-5,2.0206983484818943e-5
2025-07-01,5.795315683707525e-5,0.135355135777326,6.604921966920048e-5,3.885388548931377e-5
2025-08-01,1.7342712551088503e-4,0.23183464307036647,2.3879907136098436e-4,9.623861610141742e-5
2025-09-01,2.791668804385362e-4,0.26943611735652057,4.137962230703706e-4,1.439094176869677e-4
2025-10-01,1.413151961895535e-4,0.27581929825709095,2.1210209970222313e-4,7.194170310416015e-5
2025-11-01,5.536056971865039e-5,0.24732542326440876,7.857821821299419e-5,2.980210056725523e-5
2025-12-01,3.249147702238967e-5,0.1714223477689643,3.974303947213503e-5,2.029671631118173e-5
2026-01-01,3.9031028618576414e-5,0.10750916150550958,4.083585332446735e-5,2.679256812737009e-5
2026-02-01,6.059937628033103e-5,0.09976856369167268,6.244689696188983e-5,4.223392370228784e-5
2026-03-01,3.4955533401364154e-5,0.10018646874454562,3.605075547304377e-5,2.4341844426802767e-5
2026-04-01,1.6903463157930733e-5,0.11464644053450374,1.7934228731039783e-5,1.1442071670072016e-5
2026-05-01,2.1778287323058182e-5,0.09941295838647309,2.2426615356110545e-5,1.518866828401882e-5
2026-06-01,2.9226549582310092e-5,0.10362787092957002,3.0346273233129956e-5,2.021555713007704e-5
2026-07-01,5.975987132788108e-5,0.134932416335865,6.59757655008647e-5,3.887504053416995e-5
2026-08-01,1.787326953768881e-4,0.2298736651847541,2.376809701969234e-4,9.652717216681262e-5
2026-09-01,2.8791927642883894e-4,0.26896386438160413,4.133666148054496e-4,1.4402638875129662e-4
2026-10-01,1.4619792763373882e-4,0.2721995605699396,2.1123221483921963e-4,7.26705196301598e-5
2026-11-01,5.777423278519026e-5,0.24336810038658657,7.888806231886955e-5,3.0387366958907328e-5
2026-12-01,3.4204397498639276e-5,0.1670531163507111,4.021595820810662e-5,2.089303126575232e-5
2027-01-01,4.056423332601037e-5,0.10713428823655922,4.115326003444155e-5,2.704052690974325e-5
2027-02-01,6.258067260664203e-5,0.09976266932625016,6.257867308192944e-5,4.2324024110573235e-5
2027-03-01,3.6307018317016804e-5,0.09970412573717202,3.630169257339718e-5,2.4557669154938585e-5
2027-04-01,1.7482326706375278e-5,0.11401936589712323,1.7977152422085388e-5,1.1497685191807073e-5
2027-05-01,2.2595038819563445e-5,0.09843037187743536,2.25353932417693e-5,1.532123919583644e-5
2027-06-01,3.0113511710882046e-5,0.10205361139464232,3.0248066342471775e-5,2.0274868277854996e-5
2027-07-01,6.147455976194308e-5,0.13234300340886035,6.552612577838458e-5,3.900400591397931e-5
2027-08-01,1.8426156456921686e-4,0.2308254230475323,2.3822303111066108e-4,9.638703318334026e-5
2027-09-01,2.966799200849161e-4,0.26863564348755004,4.130682878577147e-4,1.441077383372347e-4
2027-10-01,1.5092546549393964e-4,0.2700536125494519,2.107187710864313e-4,7.310627795533812e-5
2027-11-01,5.9316358398662316e-5,0.24462249405980688,7.878939693121855e-5,3.0200493170164905e-5
2027-12-01,3.4937917163202455e-5,0.1689374616429355,4.000975632070212e-5,2.0632932879874164e-5
2028-01-01,4.1332815316792815e-5,0.10760423215469106,4.0764791953523e-5,2.6735978735424324e-05
2028-02-01,6.432540665879871e-5,0.09976688205372124,6.247431399792369e-5,4.22527448511796e-5
2028-03-01,3.7245336446134136e-5,0.099921508033437,3.618449180914339e-5,2.4457534121612885e-5
2028-04-01,1.7929724077579484e-5,0.11469646737509276,1.7930850160165688e-5,1.1437672928243152e-5
2028-05-01,2.3174879026116038e-5,0.0989464615855858,2.247181109328839e-5,1.5247134046820403e-5
2028-06-01,3.100703132092603e-5,0.10267811038404324,3.028706789441966e-5,2.0251373664575884e-5
2028-07-01,6.336951854587233e-5,0.1340753897507443,6.582689260450445e-5,3.891784668955488e-5
2028-08-01,1.8949241677696709e-4,0.2280993121362641,2.366734601519956e-4,9.678887715421228e-5
2028-09-01,3.0532943730516177e-4,0.2668087846395962,4.114116362037485e-4,1.445613269442354e-4
2028-10-01,1.551298048796365e-4,0.27211111209850053,2.1121101911783123e-4,7.268842565354588e-5
2028-11-01,6.109389838074604e-5,0.24450363528440383,7.879872770318886e-5,3.0218145868752903e-5
2028-12-01,3.554568168129426e-5,0.17150234987856877,3.97345469786565e-5,2.0286016346134924e-5
2029-01-01,4.241127246348035e-5,0.10773768357855316,4.06699470925868e-5,2.6659823635204777e-5
2029-02-01,6.586756374628593e-5,0.09979654036031638,6.218766745176071e-5,4.205399001840583e-5
2029-03-01,3.824770841970328e-5,0.10003208180301729,3.612755608232408e-5,2.440846845384906e-5
2029-04-01,1.8450317507778964e-5,0.11464873250730388,1.793407379738661e-5,1.1441870021784904e-5
2029-05-01,2.376671594557146e-5,0.09944770965160654,2.242357801946694e-5,1.5184542560271136e-5
2029-06-01,3.190268456340255e-5,0.10402778059889656,3.03711754959217e-5,2.0200454096646105e-5
2029-07-01,6.522892034246215e-5,0.1349210687311128,6.597379390644707e-5,3.887560805747588e-5
2029-08-01,1.9516301877330218e-4,0.23072172118938328,2.3816391351690104e-4,9.640229436610364e-5
2029-09-01,3.143332595503094e-4,0.26978801756233095,4.141166286954406e-4,1.4382231544269385e-4
2029-10-01,1.5950318411716958e-4,0.27277349593968386,2.113698218586147e-4,7.255444208870886e-5
2029-11-01,6.247477463246075e-5,0.24653390802535433,7.863986046127434e-5,2.991816383221915e-5
2029-12-01,3.619176374070942e-5,0.17374257174837557,3.9499040675449875e-5,1.998946737651913e-5
2030-01-01,4.379949156632681e-5,0.1075032553015124,4.084037323111342e-5,2.6796154042299643e-5
2030-02-01,6.797734241805802e-5,0.0997696335872849,6.243122021632024e-5,4.222314416245573e-5
2030-03-01,3.9465756794359665e-5,0.09980180054987074,3.6248117571201e-5,2.4512039198845496e-5
2030-04-01,1.9121088581617917e-5,0.11325118696534515,1.8031256228292185e-5,1.1567067550406667e-5
2030-05-01,2.448088575231588e-5,0.09911307252281334,2.245462944553641e-5,1.5225529023537276e-5
2030-06-01,3.279281380067869e-5,0.10350792695782891,3.033880175584418e-5,2.0220084762394457e-5
2030-07-01,6.70797707493385e-5,0.13553541993485368,6.608055214847998e-5,3.884485512351814e-5
2030-08-01,2.0046263828819947e-4,0.2289367960756785,2.3714850528391384e-4,9.666528188258888e-5
2030-09-01,3.2284495024562977e-4,0.26624894679307304,4.109052513693449e-4,1.44700600637245e-4
2030-10-01,1.647528047360468e-4,0.2669472113462582,2.0997852721999207e-4,7.374197720774337e-5
2030-11-01,6.472697385368605e-5,0.24387776122957724,7.884792329655244e-5,3.031128700748612e-5
2030-12-01,3.85591038153045e-5,0.1660569858664925,4.032640490473428e-5,2.103237838858455e-5
2031-01-01,4.533267235274992e-5,0.10716569347493736,4.112384304191935e-5,2.7017871583785585e-5
2031-02-01,7.035137693436849e-5,0.09977104512239925,6.29014304240477e-5,4.254091879040495e-5
2031-03-01,4.1173439215260496e-5,0.09898544095950232,3.675668573049471e-5,2.4935617552658233e-5
2031-04-01,1.978184001316145e-5,0.11206517723115177,1.8118389073140935e-5,1.167712615402345e-5
2031-05-01,2.5215402310606394e-5,0.09871205025389732,2.2498439007530016e-5,1.5279234622988386e-5
2031-06-01,3.3681885104099284e-5,0.1027154481787497,3.028939761286914e-5,2.024996733882712e-5
2031-07-01,6.880687116354067e-5,0.13345525213482884,6.571920563288596e-5,3.89487475932686e-5
2031-08-01,2.06162676250951e-4,0.23172897406819015,2.3873869730572347e-4,9.625414707806508e-5
2031-09-01,3.3169978255736865e-4,0.2672112913476265,4.117760862792829e-4,1.444612722649297e-4
2031-10-01,1.686876416948458e-4,0.27084672496900397,2.1090833587518223e-4,7.29449064518227e-5
2031-11-01,6.59601387310376e-5,0.24656993623730344,7.863705108576886e-5,2.9912870107909488e-5
2031-12-01,3.962909466378591e-5,0.16594179118892435,4.033924325607524e-5,2.1048576891619177e-5
2032-01-01,4.630066727132517e-5,0.1073819906090704,4.093617187616684e-5,2.6871780044230344e-5
2032-02-01,7.169286230437609e-5,0.09976852292584278,6.244751811284913e-5,4.223435054663207e-5
2032-03-01,4.1946027082621323e-5,0.09935539300550932,3.650719222227286e-5,2.473047151280394e-5
2032-04-01,2.0199471302993036e-5,0.11293024217528223,1.805438698067657e-5,1.1596486356670627e-5
2032-05-01,2.5894132844947655e-5,0.0986533354583728,2.2505640014700168e-5,1.528764323091666e-5
2032-06-01,3.456842081612439e-5,0.10135464709607128,3.020431140958754e-5,2.0301087569839195e-5
2032-07-01,7.043098441145756e-5,0.12943012635103232,6.502067713824563e-5,3.914760453943149e-5
2032-08-01,2.11228804488242e-4,0.22746466536223567,2.363140562502365e-4,9.688262351928416e-5
2032-09-01,3.4000744858991513e-4,0.26142945842179666,4.065708713899367e-4,1.4590486243371375e-4
2032-10-01,1.739818309821055e-4,0.26507458694896685,2.095340089754487e-4,7.412802599557472e-5
2032-11-01,6.952184036079877e-5,0.2376367948647318,7.934441551357184e-5,3.12575776230406e-5
2032-12-01,4.120461663068771e-5,0.1632341291395987,4.064509615787944e-5,2.1434470706015095e-5
2033-01-01,4.827492907935108e-5,0.10676764664442072,4.1558616568354225e-5,2.734614869067702e-5
2033-02-01,7.452268521131865e-5,0.09982166428909224,6.328712880014792e-5,4.279327859021693e-5
2033-03-01,4.349762953217078e-5,0.09883798142612076,3.686847383138542e-5,2.5025916075949823e-5
2033-04-01,2.1022348066846016e-5,0.1105901647246803,1.8233685223509898e-5,1.1819577586200391e-5
2033-05-01,2.6691012130875832e-5,0.09809429194674396,2.2590277804966757e-5,1.5378801015665067e-5
2033-06-01,3.545766918212043e-5,0.100837301277165,3.0171827041147904e-5,2.03204219660274e-5
2033-07-01,7.222277027790063e-5,0.12895289219026396,6.4937870487867e-5,3.917095924896209e-5
2033-08-01,2.164070192500358e-4,0.2246118484901489,2.3470470215644767e-4,9.73049334428604e-5
2033-09-01,3.488109250299589e-4,0.26185094105024387,4.069481530418733e-4,1.4579916613325906e-4
2033-10-01,1.7798398469047572e-4,0.2683577123791359,2.1031420363926956e-4,7.345260643225688e-5
2033-11-01,7.059972160113526e-5,0.2410299999848174,7.907311514369904e-5,3.073909608962113e-5
2033-12-01,4.269759784514294e-5,0.1611221509577407,4.088936519014158e-5,2.1742550164368696e-5
2034-01-01,4.907817029007523e-5,0.10704880152653526,4.123671745326227e-5,2.7104445575547247e-5
2034-02-01,7.550741224578724e-5,0.09976369432867666,6.254377662564488e-5,4.230025252110323e-5
2034-03-01,4.4044699330030205e-5,0.09943324188748608,3.645917844762688e-5,2.469041046139696e-5
2034-04-01,2.1341594654115596e-5,0.11215061956853951,1.8111955648887843e-5,1.1669070851709704e-5
2034-05-01,2.7225049038211657e-5,0.09867595734005004,2.2502837586890757e-5,1.528438415095507e-5
2034-06-01,3.63550004905719e-5,0.10227790969163077,3.0262082687089227e-5,2.026643615701905e-5
2034-07-01,7.417012945459985e-5,0.13148103311496354,6.537653459491566e-5,3.904667580486066e-5
2034-08-01,2.223041227293591e-4,0.2293400335332972,2.3737754775711616e-4,9.660581834039613e-5
2034-09-01,3.5795244272911387e-4,0.2661842968749513,4.1084681318986286e-4,1.447166921558935e-4
2034-10-01,1.8214526228224444e-4,0.27043571687282025,2.108100704407086e-4,7.30284855372216e-5
2034-11-01,7.183405689282608e-5,0.24356096299846744,7.887286488282386e-5,3.0358552572387264e-5
2034-12-01,4.3020209188548595e-5,0.16474015479304785,4.0473998663088826e-5,2.121860418674467e-5
2035-01-01,4.990297118393823e-5,0.10736346238034046,4.095134703914953e-5,2.688369400397601e-5
2035-02-01,7.742876033939593e-5,0.09976223273739424,6.259992267156007e-5,4.233846836928663e-5
2035-03-01,4.5077130114376815e-5,0.099490441246383,3.6424734547222495e-5,2.4661554540903977e-5
2035-04-01,2.1703239125581063e-5,0.11338652646860886,1.8021597220098505e-5,1.1554739515502984e-5
2035-05-01,2.793532420733164e-5,0.09847905658962076,2.2528534686604323e-5,1.5313653440211364e-5
2035-06-01,3.7246515639514176e-5,0.10227163257912147,3.026169056868817e-5,2.026667223766787e-5
2035-07-01,7.600622249561582e-5,0.13180763478426472,6.543321149084023e-5,3.9030524604965016e-5
2035-08-01,2.276082525643796e-4,0.22784845517671423,2.3653133817279015e-4,9.68259234815767e-5
2035-09-01,3.665864691516495e-4,0.26454742663041125,4.093699033041657e-4,1.4512468129985998e-4
2035-10-01,1.8751750776257824e-4,0.26458704456989496,2.094184906642116e-4,7.422888668980786e-5
2035-11-01,7.351367387998136e-5,0.24393772324783264,7.884320553026768e-5,3.0302349931577773e-5
2035-12-01,4.400717939450418e-5,0.16506575526053344,4.043733304145252e-5,2.1172341482357016e-5
2036-01-01,5.09921967783383e-5,0.10745901950196744,4.087464231476343e-5,2.6823289518321383e-5
2036-02-01,7.96891428814635e-5,0.09977269799485876,6.292260149038021e-5,4.2554961286352785e-5
2036-03-01,4.608932307128683e-5,0.09957033879407448,3.637772974199595e-5,2.4622016911165216e-5
2036-04-01,2.2264953275634427e-5,0.11306661669627165,1.8044519186899133e-5,1.1583953889066306e-5
2036-05-01,2.858393081806139e-5,0.09856734753869265,2.2516633103966736e-5,1.5300267054887728e-5
2036-06-01,3.814036797242836e-5,0.10287042988185896,3.0299065613712372e-5,2.024412826071862e-5
2036-07-01,7.780192521669346e-5,0.13137046262851038,6.535734750767759e-5,3.90521391055488e-5
2036-08-01,2.3281702480703296e-4,0.2254872668268119,2.3519747263159852e-4,9.717518537639567e-5
2036-09-01,3.751667707376113e-4,0.2623925319712296,4.074334454593419e-4,1.456634567274555e-4
2036-10-01,1.9216591712188413e-4,0.26358284506766844,2.0918083360930048e-4,7.443709138885752e-5
2036-11-01,7.703179050720477e-5,0.23615626634963716,7.94638392512874e-5,3.1486834368505205e-5
2036-12-01,4.647459783156651e-5,0.15863491655332174,4.118392046304118e-5,2.2113737622128904e-5
2037-01-01,5.354477296279973e-5,0.10656717098977277,4.18670803139975e-5,2.7570780520862862e-5
2037-02-01,8.324323792304844e-5,0.10013460239831784,6.42730702058416e-5,4.3406668756045174e-5
2037-03-01,4.857963111196139e-5,0.0983040155883936,3.737455813810175e-5,2.5422598117295412e-5
2037-04-01,2.3375347071742178e-5,0.10902801538743002,1.836573759922598e-5,1.1978304096726603e-5
2037-05-01,2.9480449551588107e-5,0.09779482653665594,2.265804972768433e-5,1.5443056195510062e-5
2037-06-01,3.902397043491437e-5,0.10098835711655337,3.0181322487403973e-5,2.0314784317532655e-5
2037-07-01,7.927446213623743e-5,0.1252967548036995,6.430308984055016e-5,3.934797076900359e-5
2037-08-01,2.3789815604321465e-4,0.22200944555749447,2.3324541631729775e-4,9.769146164005406e-5
2037-09-01,3.8381210215277124e-4,0.2610414328440065,4.062238378618806e-4,1.4600223294168515e-4
2037-10-01,1.9718260525707938e-4,0.26037505309041603,2.0842418255193244e-4,7.510635187959788e-5
2037-11-01,7.83201790990429e-5,0.2383481016303224,7.928726893906807e-5,3.114809271632691e-5
2037-12-01,4.7207070026339955e-5,0.16017308073510117,4.100085486583078e-5,2.188309542582713e-5
2038-01-01,5.4607469211681594e-5,0.1066355619817534,4.1750053366823274e-5,2.748634474372764e-5
2038-02-01,8.441411418936962e-5,0.09992042510324271,6.369480508777747e-5,4.305226919051498e-5
2038-03-01,4.919890139665368e-5,0.09864383633959806,3.7030339719529454e-5,2.5154925708824947e-5
2038-04-01,2.3753425287404862e-5,0.11001228635706536,1.8281236023119936e-5,1.1877276269035648e-5
2038-05-01,3.0125682442834655e-5,0.09786360750622328,2.2639927972110607e-5,1.5426545055713408e-5
2038-06-01,3.9913292447171354e-5,0.1005718944974772,3.0155118650590697e-5,2.033030957774307e-5
2038-07-01,8.123179711639167e-5,0.12776373841752353,6.473150636722774e-5,3.922891840518215e-5
2038-08-01,2.4357635303612113e-4,0.2243043333486514,2.3453182840464152e-4,9.73505440843944e-5
2038-09-01,3.925640743665015e-4,0.2608794415570306,4.0607904471177497e-4,1.460429010212822e-4
2038-10-01,2.0134613655776234e-4,0.2624101346661987,2.0890377082900604e-4,7.468102108536781e-5
2038-11-01,8.074381444414892e-5,0.23569632514845804,7.950107241486237e-5,3.155843530992002e-5
2038-12-01,4.8136029361767935e-5,0.16081425771704153,4.092541439542375e-5,2.1787999981738043e-5
2039-01-01,5.548945257777018e-5,0.10680421829205206,4.1511346330117535e-5,2.7311128587841103e-5
2039-02-01,8.61070967294238e-5,0.09987965495320753,6.354787281945776e-5,4.295982072435135e-5
2039-03-01,5.0136857120943545e-5,0.0987721824171159,3.6921256966851614e-5,2.506820975252837e-5
2039-04-01,2.3926675944929323e-5,0.11236825579807876,1.809568179067509e-5,1.1648643925348516e-5
2039-05-01,3.074597250903945e-5,0.09800616837035414,2.2607657331675123e-5,1.5395950016105677e-5
2039-06-01,4.080832289530902e-5,0.1013034721346924,3.0201102400284417e-5,2.0303003205583485e-5
2039-07-01,8.314516726767266e-5,0.1294348832474076,6.502150250591661e-5,3.914737148706576e-5
